player,winner,time,species,event,player_0_Ability,player,species,event,player_1_Ability
0,1,3.57,P,303,13,1,P,378,21
0,0,10.44,Z,1536,72,1,T,1252,78
0,0,6.31,T,578,25,1,Z,333,21
0,0,8.42,T,1642,133,1,Z,1017,80
0,1,9.59,T,935,41,1,P,1132,38
0,0,9.22,T,1172,69,1,Z,851,54
0,0,9.55,T,1231,81,1,T,663,48
0,1,2.38,Z,223,6,1,T,168,9
0,0,9.59,T,658,51,1,T,888,38
0,1,7.54,Z,760,65,1,P,788,28
0,1,7.06,P,585,35,1,Z,561,27
0,0,9.05,T,1593,102,1,Z,1633,98
0,0,9.59,P,856,62,1,Z,622,59
0,0,9.58,T,676,42,1,Z,716,38
0,0,9.58,P,650,54,1,Z,526,41
0,1,8.36,P,1019,50,1,T,1286,87
0,0,10.24,T,1354,72,1,Z,1048,43
0,0,9.44,Z,851,77,1,T,842,73
0,1,7.31,T,862,58,1,P,1403,65
0,1,5.28,T,766,37,1,T,1288,40
0,0,3.38,Z,279,11,1,P,272,11
0,0,7.18,T,992,47,1,T,820,48
0,0,9.59,Z,1129,63,1,Z,1010,57
0,1,2.58,T,553,12,1,Z,189,11
0,0,8.44,P,651,55,1,Z,829,32
0,1,7.35,P,510,37,1,T,914,43
0,1,8.55,Z,1254,63,1,P,656,66
0,1,9.59,Z,1248,59,1,P,1180,67
0,1,9.07,P,924,51,1,T,1471,96
0,1,9.59,P,1075,74,1,P,1714,72
0,1,6.37,Z,671,26,1,T,799,53
0,1,9.59,P,1362,65,1,T,975,71
0,0,5.22,T,396,30,1,Z,1199,24
0,1,4.57,Z,512,28,1,Z,491,26
0,0,9.58,P,718,49,1,Z,632,51
0,1,3.13,P,310,14,1,T,689,16
0,1,9.59,Z,911,44,1,P,885,63
0,0,9.59,P,1142,60,1,T,1315,67
0,1,8.29,Z,412,17,1,T,725,73
0,1,9.43,P,666,39,1,P,907,23
0,1,9.59,T,991,48,1,P,1096,55
0,1,6.15,T,702,60,1,P,1222,61
0,1,5.32,Z,290,28,1,Z,413,21
0,1,3.58,Z,337,20,1,Z,372,21
0,1,5.37,T,474,26,1,Z,408,26
0,0,5.39,T,842,36,1,P,639,43
0,0,2.14,Z,204,8,1,T,387,6
0,0,3.11,P,380,17,1,T,432,13
0,1,4.2,P,702,26,1,T,551,29
0,0,6.5,T,551,33,1,T,463,34
0,0,4.39,Z,646,27,1,T,743,32
0,1,4.07,Z,671,23,1,T,716,26
0,1,3.48,T,428,18,1,T,645,21
0,1,1.38,T,255,7,1,T,318,7
0,0,4.54,Z,514,26,1,P,460,28
0,1,10.0,T,1027,90,1,P,1681,117
0,0,7.52,T,984,72,1,T,1206,71
0,0,9.56,Z,975,27,1,T,658,39
0,0,9.07,P,1740,111,1,T,1798,62
0,0,6.13,T,739,40,1,P,757,75
0,0,9.59,Z,1016,59,1,T,662,54
0,0,9.59,Z,1117,50,1,T,1059,92
0,1,5.26,T,359,18,1,T,349,24
0,1,9.57,Z,674,68,1,P,1345,73
0,0,4.36,T,282,29,1,T,629,24
0,0,10.02,Z,1678,75,1,T,1226,112
0,1,4.0,T,230,16,1,P,227,16
0,0,4.47,T,361,47,1,Z,296,15
0,0,9.5,Z,1736,97,1,Z,1443,84
0,1,6.14,P,645,34,1,T,1385,56
0,1,5.52,T,537,18,1,Z,382,28
0,1,5.4,T,479,32,1,P,299,21
0,1,4.54,P,369,22,1,T,434,39
0,0,3.31,P,176,15,1,P,143,13
0,0,8.02,Z,1007,37,1,P,934,43
0,1,4.55,T,894,35,1,P,674,31
0,0,9.59,T,1322,88,1,T,2054,76
0,0,0.46,T,117,3,1,T,56,3
0,1,3.26,Z,691,14,1,P,642,26
0,1,1.15,T,111,6,1,P,118,3
0,1,1.25,T,308,10,1,Z,291,6
0,0,8.23,T,1343,139,1,Z,1476,74
0,0,9.59,Z,1055,44,1,T,506,48
0,0,5.39,T,589,60,1,T,933,45
0,0,9.59,Z,1288,52,1,P,488,48
0,0,8.39,P,758,43,1,Z,927,41
0,1,7.45,P,830,25,1,T,450,49
0,1,5.31,T,902,37,1,P,658,30
0,0,5.06,P,643,21,1,P,223,23
0,1,10.56,P,1285,81,1,T,1248,77
0,0,5.53,P,621,29,1,T,508,37
0,0,9.19,Z,502,44,1,P,954,52
0,0,6.34,T,1253,47,1,P,636,31
0,0,6.35,Z,696,29,1,Z,565,37
0,0,10.29,Z,870,91,1,T,1334,70
0,0,4.26,Z,739,15,1,Z,400,18
0,0,2.25,Z,186,8,1,T,189,6
0,1,9.59,P,887,84,1,Z,1175,63
0,1,9.59,P,785,32,1,P,1094,40
0,1,3.2,Z,449,17,1,Z,310,17
0,0,3.31,Z,569,20,1,T,483,26
0,0,8.27,T,1004,67,1,P,1069,61
0,0,9.58,P,1161,81,1,P,1076,68
0,1,9.59,P,1248,85,1,Z,659,41
0,0,4.58,P,235,20,1,P,220,18
0,1,10.07,P,767,60,1,T,1213,73
0,0,8.59,T,1173,80,1,Z,846,46
0,0,6.06,T,974,38,1,T,330,48
0,0,7.01,T,743,40,1,Z,495,27
0,1,6.2,Z,840,36,1,T,432,41
0,0,7.12,P,447,30,1,T,1009,50
0,0,2.54,Z,466,11,1,Z,430,12
0,0,2.23,Z,378,13,1,Z,266,9
0,1,0.27,Z,80,1,1,Z,144,2
0,1,6.15,Z,673,36,1,P,396,32
0,1,6.38,T,1135,64,1,Z,1118,61
0,0,9.59,Z,1153,59,1,T,869,49
0,1,4.01,T,115,5,1,T,335,21
0,1,4.17,P,348,21,1,Z,374,16
0,0,9.59,P,1095,41,1,T,866,29
0,1,9.59,Z,1353,82,1,T,1248,98
0,0,2.31,T,235,10,1,Z,156,13
0,1,5.03,Z,637,23,1,P,396,22
0,0,9.59,T,1273,69,1,P,774,49
0,0,9.59,T,1012,65,1,Z,1180,77
0,1,6.44,P,967,71,1,T,1282,72
0,0,5.07,T,655,28,1,Z,283,24
0,0,8.32,Z,1634,41,1,Z,896,51
0,0,9.32,T,1997,83,1,T,1748,62
0,1,8.31,T,1179,59,1,T,1309,81
0,0,10.09,Z,742,51,1,P,1215,61
0,0,2.48,Z,263,9,1,P,351,16
0,0,5.06,T,456,29,1,T,566,21
0,1,10.02,T,955,63,1,Z,966,50
0,1,7.26,P,749,31,1,T,707,38
0,0,8.16,P,561,49,1,P,1978,56
0,1,6.52,Z,837,41,1,P,890,40
0,0,5.51,P,297,36,1,T,847,37
0,1,7.29,T,756,53,1,T,987,52
0,1,5.04,T,893,35,1,P,850,29
0,1,5.36,Z,703,37,1,T,669,33
0,0,9.59,Z,1636,58,1,T,945,77
0,1,6.2,Z,1329,41,1,T,1089,58
0,1,10.08,T,1247,68,1,Z,973,70
0,0,9.59,Z,465,35,1,T,1005,65
0,0,9.59,Z,1680,93,1,T,1892,97
0,0,7.36,T,682,57,1,T,1142,54
0,0,3.31,P,678,17,1,P,304,19
0,0,10.3,P,903,88,1,T,1570,97
0,1,3.0,Z,295,8,1,Z,352,7
0,0,9.02,T,842,67,1,P,940,60
0,0,8.31,Z,967,50,1,T,665,62
0,0,0.45,Z,57,3,1,T,53,2
0,0,3.35,T,483,22,1,P,203,15
0,0,9.44,T,1281,103,1,T,1448,85
0,1,4.46,Z,683,17,1,Z,708,26
0,0,9.59,Z,1067,54,1,T,795,39
0,1,9.59,Z,934,53,1,T,1265,75
0,1,2.24,P,341,8,1,Z,322,6
0,1,10.59,Z,1457,109,1,T,2170,129
0,0,3.37,T,307,16,1,T,368,13
0,0,5.07,T,745,64,1,P,1078,46
0,0,9.58,P,1079,64,1,P,1198,69
0,0,9.59,T,1070,87,1,Z,1337,86
0,0,5.32,P,821,35,1,Z,856,25
0,0,7.09,Z,1250,49,1,T,1201,74
0,1,5.11,Z,1110,31,1,P,819,28
0,1,3.59,P,510,24,1,P,638,20
0,1,5.51,P,344,32,1,P,636,34
0,0,8.33,T,1510,83,1,Z,1405,58
0,0,9.06,Z,1669,71,1,Z,1510,90
0,0,5.08,T,1187,39,1,P,263,14
0,0,9.55,Z,1512,67,1,Z,2004,108
0,0,10.16,T,1426,72,1,P,750,63
0,0,10.17,Z,1355,53,1,T,1180,62
0,0,1.12,P,140,2,1,Z,72,4
0,0,8.06,P,873,58,1,T,1034,67
0,0,7.29,T,1420,98,1,Z,1189,57
0,0,9.58,Z,949,59,1,Z,1419,61
0,0,9.48,T,1159,103,1,Z,1203,66
0,1,9.59,P,1122,55,1,T,1214,49
0,1,6.25,T,517,33,1,P,398,28
0,1,4.25,T,357,16,1,Z,636,20
0,0,3.31,T,278,17,1,T,296,15
0,1,9.59,T,912,92,1,Z,1071,71
0,1,9.02,T,1000,89,1,P,975,52
0,0,7.53,T,576,52,1,Z,756,45
0,1,6.54,Z,998,51,1,P,825,61
0,0,7.02,T,1504,79,1,T,773,58
0,0,9.59,Z,1121,62,1,Z,1789,74
0,0,9.59,T,1650,125,1,T,796,71
0,1,9.22,T,1524,100,1,Z,1362,57
0,1,2.12,Z,73,4,1,P,195,6
0,0,6.02,T,962,44,1,P,538,16
0,0,9.56,P,877,58,1,Z,1138,88
0,0,9.59,T,1256,81,1,P,1395,45
0,0,6.28,P,557,26,1,Z,504,28
0,1,7.37,P,677,24,1,T,351,19
0,1,10.47,T,1239,111,1,T,1429,107
0,0,9.37,P,1305,98,1,Z,1867,83
0,1,6.24,T,855,40,1,Z,1012,45
0,1,7.18,P,782,44,1,Z,1056,60
0,0,9.58,T,917,38,1,P,1060,29
0,1,10.3,T,1912,114,1,Z,1307,84
0,1,3.11,P,480,19,1,Z,375,11
0,0,3.09,T,297,13,1,P,387,11
0,0,5.11,Z,587,20,1,Z,716,19
0,1,9.59,T,629,63,1,P,747,54
0,1,2.53,T,438,11,1,P,422,7
0,1,8.13,T,1089,70,1,P,1262,82
0,0,4.4,T,728,35,1,Z,719,22
0,1,2.06,Z,197,11,1,P,186,7
0,0,8.2,T,1615,79,1,P,673,42
0,0,10.34,T,2026,94,1,T,1229,99
0,1,8.02,P,1235,49,1,T,1331,84
0,1,9.59,T,1027,42,1,T,1118,60
0,1,2.09,T,418,11,1,T,428,8
0,1,9.59,T,1373,63,1,T,1665,85
0,0,5.01,P,283,23,1,P,301,16
0,1,10.49,T,1001,70,1,P,1053,55
0,0,4.18,T,741,20,1,T,216,27
0,1,9.59,P,1812,100,1,T,1064,86
0,0,7.28,P,406,39,1,T,722,59
0,0,10.54,T,927,70,1,T,920,68
0,0,7.34,T,1171,54,1,T,888,65
0,1,10.4,T,1890,72,1,Z,1114,78
0,0,9.11,P,678,38,1,Z,546,60
0,0,5.26,P,1098,27,1,P,882,38
0,0,1.13,Z,57,4,1,P,100,3
0,1,9.57,Z,659,51,1,P,477,40
0,1,6.28,Z,266,14,1,P,310,11
0,1,5.19,T,554,30,1,T,527,30
0,1,7.29,P,1136,55,1,Z,639,35
0,0,9.58,P,838,53,1,Z,988,70
0,0,9.23,Z,965,52,1,P,1088,47
0,1,3.59,T,524,17,1,P,824,19
0,0,4.38,Z,365,28,1,Z,253,15
0,1,10.46,P,1376,59,1,P,1038,73
0,1,4.16,Z,291,20,1,Z,287,15
0,0,9.59,T,1074,73,1,Z,1726,57
0,1,8.56,T,966,76,1,Z,888,72
0,1,2.55,P,341,11,1,Z,293,9
0,1,9.37,Z,941,36,1,P,2179,80
0,1,8.5,Z,1592,67,1,T,1657,115
0,0,5.11,Z,513,44,1,P,200,18
0,1,10.3,P,1112,61,1,Z,987,72
0,1,7.21,Z,828,52,1,P,872,75
0,1,7.0,P,1242,51,1,T,805,71
0,1,1.55,P,272,8,1,P,151,15
0,1,6.41,P,606,39,1,P,1031,39
0,0,5.11,T,738,41,1,Z,652,35
0,0,2.47,Z,561,11,1,T,375,13
0,1,3.3,Z,366,11,1,P,263,23
0,0,9.59,T,1048,72,1,Z,674,41
0,1,4.14,T,369,23,1,P,380,21
0,1,9.02,Z,812,42,1,T,978,61
0,0,9.13,Z,956,46,1,P,1325,61
0,0,9.2,Z,1490,74,1,P,1492,98
0,1,0.0,Z,1,0,1,Z,437,32
0,0,9.59,Z,1175,50,1,P,1039,43
0,0,3.52,T,217,12,1,P,259,16
0,0,9.59,Z,609,43,1,P,712,41
0,0,9.58,T,345,44,1,T,847,30
0,0,9.59,P,965,69,1,Z,1518,61
0,1,6.39,T,447,45,1,P,657,29
0,0,4.01,Z,306,14,1,Z,245,13
0,1,9.58,P,675,55,1,Z,1000,41
0,1,10.36,T,1467,47,1,Z,990,39
0,0,7.22,T,1154,44,1,Z,694,43
0,1,2.52,Z,252,11,1,Z,334,11
0,1,4.58,P,241,18,1,Z,406,19
0,1,6.21,T,1018,59,1,T,920,71
0,0,4.11,Z,280,15,1,T,349,15
0,1,9.59,T,1203,93,1,Z,1396,77
0,1,9.59,P,648,29,1,T,708,74
0,1,9.59,P,906,40,1,Z,922,38
0,1,9.59,T,1792,70,1,P,1450,78
0,0,7.22,T,971,31,1,T,547,39
0,1,4.33,P,294,13,1,Z,317,18
0,0,6.48,T,862,64,1,Z,704,32
0,1,5.26,T,373,32,1,P,642,33
0,1,9.33,P,1565,88,1,P,782,62
0,0,5.22,T,350,28,1,P,264,26
0,0,9.36,T,1118,95,1,P,743,65
0,0,9.59,Z,863,47,1,T,1114,97
0,0,0.57,T,57,2,1,Z,1,0
0,1,9.41,Z,1422,71,1,T,1139,101
0,0,5.4,Z,506,21,1,Z,557,22
0,1,9.59,Z,1334,60,1,T,614,48
0,0,7.02,P,402,25,1,P,774,30
0,0,3.04,Z,160,11,1,T,658,13
0,0,9.36,P,1075,62,1,T,1442,100
0,0,9.58,P,1154,66,1,T,1066,61
0,0,9.59,P,1771,90,1,Z,1572,70
0,0,10.04,Z,829,57,1,T,1008,75
0,1,9.59,Z,1733,89,1,T,1200,111
0,1,9.27,P,1239,79,1,T,1679,86
0,0,2.05,Z,508,7,1,Z,422,9
0,1,9.59,P,887,50,1,T,1345,84
0,1,10.17,Z,1475,71,1,T,2013,107
0,1,2.22,P,121,11,1,T,441,10
0,1,8.29,P,1125,81,1,T,993,66
0,0,8.35,Z,1250,59,1,P,592,41
0,0,7.07,Z,766,30,1,P,694,51
0,0,5.47,T,683,25,1,P,770,36
0,0,1.48,P,451,7,1,Z,310,5
0,0,9.59,P,1174,34,1,P,996,54
0,0,4.34,T,436,23,1,P,512,26
0,1,5.34,P,390,26,1,P,817,27
0,0,9.59,T,1116,125,1,Z,1335,86
0,0,4.54,P,403,21,1,P,407,22
0,1,9.23,P,701,32,1,P,1242,45
0,0,5.57,Z,627,27,1,Z,530,21
0,0,4.54,P,441,17,1,P,270,21
0,0,9.59,Z,1435,86,1,T,1481,111
0,1,2.56,Z,555,15,1,Z,565,14
0,1,4.46,Z,360,24,1,Z,648,21
0,0,9.58,T,733,44,1,T,1422,52
0,0,9.49,T,864,82,1,Z,1709,75
0,0,9.59,Z,1034,51,1,P,825,85
0,0,9.57,Z,1180,59,1,P,1278,46
0,0,5.5,T,851,53,1,Z,387,32
0,0,3.14,T,259,11,1,T,148,13
0,0,9.59,Z,717,43,1,T,1052,27
0,0,8.06,T,966,53,1,Z,913,50
0,0,9.26,T,882,55,1,T,1127,64
0,0,6.11,P,974,35,1,Z,792,29
0,0,7.56,T,1033,77,1,P,820,53
0,1,9.55,P,706,54,1,Z,861,39
0,1,9.59,P,524,47,1,Z,339,52
0,1,4.46,T,488,27,1,Z,669,18
0,1,3.52,P,215,11,1,P,184,12
0,1,1.13,P,59,3,1,P,196,1
0,0,2.05,T,147,5,1,T,127,16
0,1,6.12,Z,695,34,1,Z,957,30
0,1,4.51,Z,1128,26,1,Z,804,30
0,1,9.59,T,1243,64,1,P,1086,52
0,0,10.31,P,1275,64,1,P,644,51
0,1,7.55,Z,848,45,1,T,784,38
0,1,2.07,Z,46,6,1,T,360,11
0,0,9.34,T,881,67,1,Z,1176,39
0,1,7.49,Z,993,49,1,T,1081,83
0,1,7.43,Z,929,52,1,P,807,56
0,1,8.11,Z,1101,77,1,T,931,75
0,1,9.58,P,1332,82,1,T,1375,98
0,1,10.02,P,983,39,1,T,997,58
0,1,9.59,P,1122,73,1,Z,1303,86
0,1,9.24,P,610,62,1,Z,1472,86
0,1,9.59,Z,927,79,1,T,1165,123
0,0,8.55,T,1405,132,1,Z,1048,62
0,1,9.59,Z,1024,56,1,T,791,59
0,0,5.05,T,890,50,1,T,776,29
0,1,9.27,T,897,55,1,Z,788,47
0,1,9.58,P,1582,87,1,Z,1418,65
0,0,7.51,T,834,42,1,P,742,41
0,0,6.53,Z,914,43,1,Z,541,22
0,0,7.59,T,338,40,1,Z,669,48
0,1,4.03,P,345,16,1,Z,322,17
0,0,9.59,T,1581,141,1,T,1550,166
0,1,9.33,T,530,26,1,P,756,57
0,0,3.35,P,727,12,1,P,290,15
0,1,6.51,T,1475,55,1,T,1019,64
0,1,5.51,T,454,36,1,T,1016,46
0,0,9.59,P,2093,125,1,Z,997,83
0,1,6.36,T,648,45,1,T,1126,45
0,0,4.53,P,255,14,1,P,289,19
0,1,5.56,P,792,31,1,P,477,27
0,0,9.59,T,1042,64,1,Z,680,44
0,0,9.59,T,1126,84,1,Z,890,55
0,0,4.11,Z,188,12,1,Z,454,35
0,1,9.58,P,689,36,1,T,953,57
0,0,9.59,P,1324,59,1,Z,632,50
0,1,9.59,T,758,42,1,P,656,66
0,0,1.15,Z,78,5,1,T,187,4
0,1,10.22,T,1533,53,1,P,1215,33
0,0,5.13,P,460,19,1,Z,658,24
0,1,9.59,Z,1349,69,1,T,1165,114
0,0,9.59,T,1085,85,1,Z,1446,48
0,0,4.54,Z,944,35,1,Z,848,21
0,1,5.13,T,897,25,1,T,750,34
0,1,4.41,P,511,18,1,P,394,28
0,0,9.53,Z,922,51,1,Z,908,70
0,1,6.07,T,587,67,1,P,514,29
0,1,9.59,T,567,38,1,P,542,48
0,1,9.59,P,1169,50,1,T,964,47
0,0,9.59,P,705,66,1,T,908,68
0,0,9.33,T,1523,97,1,Z,1575,67
0,1,9.06,P,741,53,1,P,1444,60
0,0,9.59,Z,1169,69,1,P,879,61
0,0,7.5,P,1436,102,1,T,1277,72
0,0,0.14,Z,11,1,1,P,45,1
0,1,9.59,Z,874,54,1,Z,909,58
0,1,10.44,T,1135,61,1,T,1501,92
0,0,10.2,P,958,36,1,Z,536,73
0,1,6.17,T,649,45,1,P,259,25
0,1,7.47,P,853,56,1,T,1082,81
0,0,7.06,Z,818,35,1,Z,535,45
0,1,9.59,P,979,51,1,T,825,55
0,0,9.59,P,1062,57,1,T,879,87
0,0,4.29,T,629,22,1,Z,469,22
0,1,8.17,P,1133,71,1,Z,957,50
0,1,9.59,Z,825,41,1,Z,1037,47
0,0,5.47,T,578,27,1,P,540,26
0,1,10.45,Z,1656,104,1,T,1623,150
0,1,6.01,Z,648,23,1,P,880,27
0,0,8.13,Z,794,44,1,Z,1146,50
0,0,7.59,T,1051,46,1,P,646,35
0,0,8.09,T,1355,63,1,Z,426,49
0,0,8.0,T,547,43,1,P,957,27
0,0,9.36,P,1615,132,1,T,1483,91
0,1,9.59,T,1599,97,1,Z,920,49
0,1,2.5,Z,550,11,1,Z,570,13
0,0,9.16,Z,829,54,1,P,898,50
0,1,9.59,Z,991,54,1,P,613,58
0,0,8.54,P,425,26,1,P,703,35
0,0,9.59,P,1968,149,1,T,1807,108
0,1,7.35,T,690,45,1,Z,799,35
0,1,7.09,Z,1075,55,1,T,1387,92
0,0,6.06,Z,455,33,1,P,621,19
0,1,7.46,Z,906,45,1,T,1048,92
0,1,7.47,P,554,33,1,T,863,51
0,1,4.48,Z,182,11,1,P,340,20
0,1,9.59,T,1279,58,1,Z,1090,69
0,0,3.54,Z,198,15,1,Z,214,11
0,1,9.32,Z,1451,73,1,T,1374,105
0,1,1.31,P,95,5,1,P,148,7
0,0,4.56,P,551,25,1,T,182,17
0,0,10.42,Z,1024,65,1,P,879,68
0,1,9.59,T,1315,82,1,Z,825,57
0,1,5.42,T,706,56,1,Z,710,34
0,1,9.3,P,1023,51,1,P,970,48
0,0,6.01,P,841,43,1,T,790,44
0,1,9.59,T,2103,149,1,Z,2544,117
0,0,3.5,Z,627,24,1,Z,717,13
0,0,8.47,Z,1424,66,1,Z,1238,67
0,1,9.59,T,1407,114,1,Z,1380,101
0,1,9.59,T,920,53,1,Z,546,74
0,1,9.0,T,723,48,1,P,756,47
0,0,2.5,Z,382,8,1,Z,629,26
0,1,9.59,T,1407,84,1,Z,1664,96
0,1,9.59,P,1097,92,1,T,1730,156
0,1,9.59,Z,1509,113,1,T,2149,121
0,1,9.11,P,708,28,1,T,1197,88
0,1,8.41,Z,2121,33,1,T,876,55
0,0,5.17,T,546,51,1,Z,499,20
0,0,9.59,T,939,75,1,P,1117,59
0,1,5.06,T,509,32,1,T,456,28
0,0,5.03,Z,559,26,1,T,974,37
0,1,8.29,Z,1052,53,1,T,1243,78
0,0,9.59,Z,941,64,1,P,1295,46
0,1,3.53,P,355,18,1,Z,402,16
0,0,3.23,Z,429,17,1,T,515,15
0,1,4.29,T,790,41,1,T,958,20
0,1,9.59,T,1764,118,1,T,1739,124
0,0,9.59,Z,1199,71,1,Z,963,67
0,0,4.06,P,272,17,1,P,448,12
0,0,9.59,T,1598,109,1,Z,1237,76
0,0,9.31,Z,1081,73,1,T,932,78
0,1,9.59,P,1562,84,1,Z,1356,97
0,0,5.03,P,328,14,1,P,472,22
0,1,9.58,P,655,25,1,P,1107,73
0,1,4.06,P,667,15,1,T,659,26
0,1,9.59,T,915,32,1,T,597,56
0,0,10.35,T,1406,112,1,Z,1322,55
0,1,8.34,P,739,50,1,T,804,52
0,0,7.57,Z,433,32,1,T,260,22
0,1,4.46,T,519,25,1,T,605,38
0,1,5.0,P,731,25,1,T,978,30
0,0,9.04,Z,1092,47,1,P,1163,77
0,1,5.09,T,385,29,1,Z,823,20
0,1,9.59,Z,1380,93,1,T,1232,106
0,1,10.45,Z,1277,79,1,Z,1364,70
0,0,3.26,P,211,16,1,T,375,19
0,0,6.22,T,357,28,1,P,418,15
0,0,3.48,Z,240,21,1,T,321,17
0,0,8.02,P,1119,30,1,T,581,33
0,1,1.35,Z,93,3,1,P,54,5
0,0,7.06,P,706,43,1,P,1103,41
0,1,6.16,T,621,16,1,P,522,25
0,0,3.03,Z,307,14,1,T,284,10
0,1,10.07,P,1174,67,1,P,793,42
0,0,6.34,T,927,73,1,P,662,58
0,0,9.58,Z,1363,85,1,P,1777,93
0,1,1.44,P,208,7,1,P,153,6
0,1,10.01,P,825,30,1,Z,1336,73
0,0,2.51,Z,119,11,1,Z,191,5
0,0,8.01,P,906,46,1,Z,475,30
0,1,5.58,P,330,18,1,P,737,18
0,1,9.19,T,884,61,1,Z,873,64
0,1,4.28,T,638,36,1,Z,1035,34
0,0,10.39,T,2572,142,1,Z,2131,125
0,0,7.13,T,887,55,1,P,636,52
0,1,6.1,Z,1081,28,1,P,1145,53
0,1,9.59,T,1255,98,1,T,1703,84
0,1,7.17,T,711,59,1,P,817,36
0,1,9.59,Z,1258,51,1,T,1009,53
0,1,4.26,T,583,17,1,T,335,21
0,0,6.19,P,438,44,1,P,932,28
0,1,3.59,Z,515,16,1,P,688,17
0,1,4.4,P,365,15,1,T,489,19
0,0,3.5,Z,183,18,1,T,301,14
0,1,9.16,T,979,85,1,T,1129,65
0,0,0.23,P,57,2,1,P,30,1
0,0,9.58,Z,1096,85,1,Z,1451,81
0,0,9.59,Z,1265,70,1,Z,1181,74
0,0,10.13,Z,670,48,1,P,723,57
0,0,4.23,Z,177,20,1,Z,307,12
0,0,4.09,T,447,21,1,Z,366,23
0,0,9.58,P,765,34,1,T,465,44
0,1,8.53,T,1282,81,1,P,1202,50
0,0,9.53,T,1566,143,1,Z,1321,91
0,0,9.4,P,670,47,1,P,1300,41
0,0,9.59,P,1076,66,1,Z,1006,65
0,1,9.58,T,835,54,1,P,866,57
0,0,5.26,P,1003,24,1,T,1013,50
0,1,10.39,P,1064,102,1,P,1566,84
0,1,10.12,Z,1292,96,1,P,1215,95
0,0,10.43,Z,1629,70,1,P,1547,69
0,0,9.55,T,1646,72,1,T,1279,66
0,0,5.05,T,1190,39,1,T,521,26
0,1,9.59,T,1345,122,1,T,1697,97
0,0,9.19,Z,1193,66,1,P,638,38
0,1,3.56,P,508,19,1,T,587,32
0,1,9.58,Z,863,47,1,T,621,59
0,0,9.59,T,745,39,1,P,1501,47
0,1,4.4,Z,778,32,1,Z,691,46
0,0,9.59,Z,612,42,1,T,914,58
0,0,5.03,T,500,24,1,Z,491,17
0,1,6.3,Z,599,46,1,T,1103,62
0,0,10.05,Z,836,50,1,P,914,46
0,1,10.25,T,1180,80,1,Z,1082,63
0,0,10.51,P,1326,37,1,Z,642,40
0,1,9.59,T,1210,89,1,T,1456,115
0,1,8.49,Z,1042,42,1,Z,1213,57
0,0,9.59,T,769,82,1,T,1239,68
0,1,9.3,T,1312,83,1,T,1508,84
0,0,9.22,P,1558,55,1,T,1379,53
0,0,9.59,T,1278,107,1,T,982,87
0,0,10.1,Z,602,51,1,T,2026,100
0,0,6.49,T,671,44,1,P,748,43
0,0,7.3,P,665,38,1,P,1560,49
0,0,3.22,Z,509,14,1,Z,511,13
0,1,9.59,T,1710,92,1,Z,1334,74
0,1,7.26,T,1081,65,1,Z,801,56
0,0,0.15,Z,25,1,1,T,33,2
0,0,4.53,Z,327,17,1,P,831,18
0,0,9.59,P,746,62,1,T,1442,67
0,0,3.45,T,320,11,1,P,266,12
0,0,3.35,T,649,24,1,P,546,12
0,0,9.59,Z,1056,47,1,Z,999,61
0,0,1.49,T,123,7,1,P,88,5
0,1,8.25,T,652,39,1,Z,969,52
0,0,6.07,T,877,47,1,P,521,29
0,1,3.01,T,264,12,1,T,327,10
0,0,3.34,Z,391,15,1,P,380,18
0,0,6.59,P,757,28,1,P,1019,39
0,0,9.48,Z,821,59,1,T,1550,69
0,1,3.59,Z,323,18,1,Z,212,16
0,1,3.21,T,260,9,1,Z,242,7
0,1,5.3,Z,483,28,1,Z,789,38
0,1,9.59,Z,1319,71,1,P,1331,82
0,0,6.01,P,494,39,1,Z,1277,22
0,0,5.41,T,941,54,1,Z,452,33
0,0,9.59,T,1004,98,1,Z,748,47
0,1,7.24,P,1471,48,1,Z,505,42
0,1,9.59,P,883,57,1,T,945,89
0,0,9.44,P,1229,42,1,Z,886,59
0,1,10.35,Z,1014,53,1,P,1258,61
0,1,9.59,Z,936,78,1,P,2019,86
0,1,2.53,T,502,11,1,T,383,10
0,1,10.09,T,1495,62,1,Z,1821,81
0,0,4.12,T,173,16,1,P,275,14
0,1,9.57,Z,823,52,1,P,449,30
0,0,6.2,T,465,38,1,T,670,19
0,1,9.59,T,1166,64,1,P,1222,56
0,1,9.0,P,835,36,1,Z,425,39
0,0,9.59,T,1156,95,1,P,738,27
0,0,7.42,Z,865,39,1,Z,719,47
0,0,9.59,T,1072,51,1,Z,542,25
0,1,4.38,T,543,30,1,T,608,30
0,0,7.24,T,644,44,1,P,495,33
0,0,4.25,P,790,27,1,Z,505,16
0,1,4.03,P,459,18,1,P,277,21
0,1,9.53,P,974,37,1,T,1330,67
0,0,0.27,T,29,3,1,T,116,2
0,0,6.37,T,370,28,1,Z,667,25
0,0,7.45,T,1700,79,1,T,883,63
0,0,9.59,T,1152,69,1,P,1528,44
0,0,9.59,P,809,64,1,T,1007,77
0,0,9.59,T,1423,112,1,Z,1373,82
0,1,8.3,Z,930,51,1,T,1045,50
0,0,3.18,Z,511,18,1,P,431,17
0,0,9.25,Z,1173,74,1,T,1091,90
0,1,10.22,Z,1119,60,1,T,1071,102
0,0,9.59,P,1161,40,1,T,1045,55
0,0,8.02,P,601,42,1,T,673,53
0,0,9.59,P,932,30,1,T,699,30
